collector_key,trans_dt,store_location_key,product_key,sales,units,trans_key
-1,6/29/2015,8142,7124922219,,1,2.94168E+24
-1,1/23/2016,8142,41410000215,,1,3.76868E+25
1.41258E+11,10/26/2015,8142,77105802567,,1,3.40408E+24
-1,6/19/2015,8142,6565622220,,1,1.69241E+26
-1,5/29/2015,8142,6798188003,,1,1.68346E+26
-1,4/16/2015,8142,6260043013,,1,2.63438E+24
-1,12/2/2015,8142,1E+15,,1,4.53208E+24
-1,12/4/2015,8142,1E+15,,1,4.54578E+24
-1,12/21/2015,8142,1E+15,,1,4.62378E+24
1.39451E+11,10/20/2015,8142,6260096191,,1,4.31498E+24
-1,10/21/2015,8142,60308427167,,1,3.39138E+24
-1,4/4/2015,8142,6202000511,,1,1.66924E+26
-1,11/3/2015,8142,89359400211,,1,1.74952E+26
-1,12/18/2015,8142,1E+15,,1,4.61128E+24
-1,6/14/2015,8142,1E+15,,1,1.69074E+26
1.39511E+11,5/14/2015,8142,6260096069,,1,2.76248E+25
-1,9/21/2015,8142,77105840016,,1,1.72944E+26
-1,7/3/2015,8142,1E+15,,1,2.95818E+24
-1,9/23/2015,8142,5847805205,,1,4.19078E+24
-1,6/15/2015,8142,30997601205,,1,3.69158E+24
1.34413E+11,8/1/2015,8142,6210700502,,1,1.70703E+26
-1,6/12/2015,8142,1E+15,,1,1.68979E+26
-1,11/11/2015,8142,80490600201,,1,3.46488E+24
-1,5/21/2015,8142,1E+15,,2,3.56018E+24
-1,6/28/2015,8142,77105810747,,1,1.69568E+26
-1,4/22/2015,8142,6081501560,,1,2.66078E+24
-1,12/12/2015,8142,72047312317,,1,3.58808E+25
-1,7/25/2015,8142,80490600305,,1,3.04428E+25
-1,9/28/2015,8142,1E+15,,1,4.21128E+24
-1,7/15/2015,8142,6260040021,,1,2.99678E+25
-1,8/1/2015,8142,5610000085,,1,3.07538E+25
-1,10/13/2015,8142,1E+15,,-1,1.73922E+26
-1,10/13/2015,8142,1E+15,,1,4.28168E+24
-1,12/14/2015,8142,77105810206,,1,3.59838E+24
-1,5/9/2015,8142,1E+15,,1,1.67888E+26
-1,1/21/2016,8142,5849689657,,1,4.76168E+24
1.34543E+11,10/30/2015,8142,1E+15,,1,1.74687E+26
-1,6/15/2015,8142,6565691350,,1,2.87958E+25
-1,1/24/2016,8142,6700000464,,1,4.77818E+24
-1,1/18/2016,8142,6890000038,,1,1.78192E+25
1.41237E+11,11/9/2015,8142,82477593512,,1,1.75197E+26
-1,10/23/2015,8142,1E+15,,1,4.33348E+24
-1,8/4/2015,8142,77105860085,,1,3.07798E+25
1.39472E+11,5/10/2015,8142,1E+15,,1,2.74578E+25
-1,7/9/2015,8142,5550001067,,1,1.70055E+26
-1,9/6/2015,8142,1E+15,,1,1.72286E+26
-1,6/5/2015,8142,77105802287,,1,2.85348E+24
-1,10/2/2015,8142,1E+15,,1,4.23508E+24
-1,10/8/2015,8142,1E+15,,1,4.26358E+24
-1,7/17/2015,8142,41410000222,,1,3.00338E+24
-1,5/16/2015,8142,1E+15,,1,2.77218E+25
-1,5/31/2015,8142,1E+15,,4,3.61198E+24
-1,6/29/2015,8142,1E+15,,1,3.77188E+24
-1,7/20/2015,8142,6905583302,,1,1.70404E+25
-1,8/1/2015,8142,5650035988,,1,3.07218E+25
-1,9/20/2015,8142,5005151640,,1,1.72882E+26
-1,5/10/2015,8142,71294900621,,1,2.74668E+25
-1,7/26/2015,8142,1E+15,,1,1.70576E+26
-1,9/1/2015,8142,78616265011,,1,1.72132E+25
-1,8/2/2015,8142,78616265011,,1,3.93838E+24
-1,5/16/2015,8142,1E+15,,1,3.54078E+24
-1,1/7/2016,8142,1E+15,,1,4.69568E+24
-1,7/20/2015,8142,1E+15,,1,3.86628E+23
-1,9/22/2015,8142,1E+15,,1,4.18258E+24
-1,4/29/2015,8142,1E+15,,1,3.44428E+24
-1,12/21/2015,8142,5921295061,,1,1.77203E+26
-1,7/12/2015,8142,1E+15,,1,3.82878E+24
-1,8/12/2015,8142,5559944368,,1,3.98188E+24
-1,6/15/2015,8142,5770000225,,1,2.87738E+25
1.42807E+11,4/25/2015,8142,77105880037,,6,2.67388E+25
-1,1/24/2016,8142,5650007322,,1,4.77868E+24
-1,11/16/2015,8142,6260095947,,1,1.75493E+26
-1,11/20/2015,8142,1E+15,,1,4.47858E+24
-1,3/31/2015,8142,4.60701E+12,,1,1.66834E+25
-1,10/16/2015,8142,1E+15,,1,4.29968E+24
-1,6/24/2015,8142,72527451026,,1,2.92488E+25
-1,5/26/2015,8142,5997210172,,1,2.81668E+25
-1,6/12/2015,8142,1E+15,,1,1.68969E+26
-1,8/5/2015,8142,6132834208,,1,1.70839E+25
-1,11/25/2015,8142,79285014000,,1,1.75937E+26
-1,12/19/2015,8142,1E+15,,1,4.61678E+24
1.4112E+11,8/22/2015,8142,1E+15,,1,1.71588E+26
-1,8/22/2015,8142,1E+15,,1,4.04028E+24
1.34532E+11,1/1/2016,8142,1E+15,,1,4.66968E+24
-1,9/6/2015,8142,1E+15,,2,1.72292E+26
-1,8/4/2015,8142,7094212592,,1,1.70788E+26
-1,9/25/2015,8142,1E+15,,1,4.19878E+24
-1,12/14/2015,8142,5621986271,,1,1.76809E+25
-1,1/28/2016,8142,1E+15,,-2,3.78408E+24
-1,8/1/2015,8142,5770062821,,1,1.70719E+26
-1,9/2/2015,8142,1E+15,,1,4.09208E+24
-1,11/24/2015,8142,77105810774,,1,4.49608E+24
-1,8/10/2015,8142,1E+15,,1,3.97258E+24
-1,9/25/2015,8142,1E+15,,1,4.19988E+24
-1,9/11/2015,8142,1E+15,,1,4.13538E+24
-1,6/10/2015,8142,5610001771,,1,2.86298E+24
-1,12/18/2015,8142,6302351757,,1,3.61578E+24
-1,6/27/2015,8142,1E+15,,1,1.69526E+26
-1,6/20/2015,8142,1E+15,,1,3.72098E+24
-1,12/2/2015,8142,3600013983,,1,3.55148E+24
-1,4/7/2015,8142,1E+15,,1,3.31748E+24
-1,12/10/2015,8142,1E+15,,1,4.57358E+24
1.3954E+11,9/1/2015,8142,8644930003,,1,1.7212E+25
-1,4/30/2015,8142,5610000715,,1,3.45368E+24
-1,5/15/2015,8142,41600000167,,1,2.76948E+25
-1,11/24/2015,8142,77105811173,,1,3.51338E+23
-1,4/24/2015,8142,4740050851,,1,3.41348E+24
-1,9/3/2015,8142,1E+15,,-1,1.72175E+26
1.41337E+11,1/15/2016,8142,1E+15,,1,4.73768E+24
-1,7/22/2015,8142,41410000215,,1,3.02898E+24
-1,5/17/2015,8142,41410000216,,1,2.77738E+25
-1,7/19/2015,8142,75830264311,,1,1.70386E+26
-1,10/23/2015,8142,1E+15,,1,4.33468E+24
-1,10/2/2015,8142,1E+15,,1,3.31468E+24
-1,10/9/2015,8142,1E+15,,1,4.26568E+23
-1,8/11/2015,8142,1E+15,,1,3.97748E+24
1.41125E+11,5/2/2015,8142,5980000011,,1,2.70508E+25
-1,10/17/2015,8142,1E+15,,1,4.30268E+24
-1,12/20/2015,8142,6081503130,,1,3.62648E+25
-1,6/8/2015,8142,6343570183,,1,1.68815E+26
-1,10/20/2015,8142,1E+15,,1,4.31408E+23
-1,9/30/2015,8142,1E+15,,1,4.22248E+24
-1,11/27/2015,8142,6120022713,,1,4.51068E+24
-1,5/4/2015,8142,6210704051,,1,3.47278E+24
-1,8/28/2015,8142,6024527133,,1,4.06758E+24
-1,11/15/2015,8142,78616265005,,1,1.75466E+26
-1,11/18/2015,8142,1E+15,,1,4.46888E+24
-1,8/8/2015,8142,7918177056,,1,1.71047E+26
-1,8/2/2015,8142,6454130308,,1,1.70742E+26
-1,12/11/2015,8142,77105890009,,1,1.76693E+26
-1,11/25/2015,8142,77105890006,,1,3.51868E+24
-1,10/2/2015,8142,1E+15,,1,4.23228E+24
-1,8/13/2015,8142,1E+15,,1,3.98528E+23
-1,8/22/2015,8142,5770021961,,1,4.03768E+24
-1,11/27/2015,8142,1E+15,,1,3.53068E+24
-1,12/13/2015,8142,6574332114,,1,1.76759E+26
-1,8/5/2015,8142,77105880050,,1,1.7084E+25
-1,5/21/2015,8142,1E+15,,1,3.56088E+24
-1,10/26/2015,8142,1E+15,,1,4.35608E+24
-1,10/22/2015,8142,1E+15,,1,4.32698E+24
-1,6/13/2015,8142,41410000222,,1,2.87088E+24
-1,12/8/2015,8142,41410000215,,1,3.56978E+24
1.34589E+11,5/7/2015,8142,7098938530,,1,2.72918E+25
-1,10/19/2015,8142,1E+15,,1,4.31168E+24
-1,9/15/2015,8142,5960006060,,1,3.22898E+24
-1,4/11/2015,8142,5643812713,,1,3.34398E+24
-1,6/16/2015,8142,77105810878,,1,2.88698E+25
-1,11/13/2015,8142,1E+15,,1,4.44868E+24
-1,1/19/2016,8142,6260095947,,1,1.78277E+26
-1,5/9/2015,8142,6533830400,,1,1.67866E+26
-1,7/2/2015,8142,6533804571,,1,1.69675E+26
1.34519E+11,5/19/2015,8142,77105810494,,1,3.54778E+24
-1,4/6/2015,8142,41410000216,,1,2.58558E+25
-1,12/23/2015,8142,1E+15,,1,4.63978E+24
1.3952E+11,10/29/2015,8142,77105860137,,1,1.74651E+26
-1,11/9/2015,8142,6349108331,,2,3.45458E+24
-1,9/19/2015,8142,1E+15,,1,1.72841E+26
-1,5/10/2015,8142,77300703100,,1,3.50608E+24
-1,12/3/2015,8142,1E+15,,1,4.53808E+24
-1,9/3/2015,8142,1E+15,,1,4.09788E+24
-1,9/17/2015,8142,77105860252,,1,1.72728E+26
-1,5/29/2015,8142,5610002681,,1,1.68382E+26
-1,1/5/2016,8142,4203710344,,1,1.77777E+26
-1,7/7/2015,8142,6132834212,,1,1.69971E+26
-1,6/15/2015,8142,77105806324,,1,2.87738E+25
-1,5/8/2015,8142,1E+15,,1,3.49548E+24
-1,8/9/2015,8142,1E+15,,1,1.71079E+26
-1,9/25/2015,8142,1E+15,,1,4.20048E+24
-1,5/15/2015,8142,1E+15,,1,1.68026E+26
-1,12/28/2015,8142,6210700522,,1,4.65258E+24
-1,6/3/2015,8142,7940002674,,1,1.68503E+26
1.34407E+11,6/24/2015,8142,77105810490,,1,3.73818E+24
-1,4/18/2015,8142,1E+15,,1,3.38128E+23
-1,12/24/2015,8142,5650051014,,1,3.64698E+24
-1,9/15/2015,8142,5.01072E+12,,1,3.23578E+25
-1,9/30/2015,8142,1E+15,,1,4.22058E+24
-1,11/28/2015,8142,77105840011,,1,4.51418E+24
-1,12/2/2015,8142,1E+15,,1,4.53348E+24
-1,5/8/2015,8142,1E+15,,1,1.6785E+26
-1,6/8/2015,8142,77105810775,,1,3.65388E+24
-1,11/14/2015,8142,3700002925,,1,1.7545E+26
-1,5/22/2015,8142,6210701353,,1,1.68194E+26
-1,7/4/2015,8142,1E+15,,1,3.79158E+24
-1,7/29/2015,8142,70592800100,,1,1.70626E+25
-1,9/18/2015,8142,6260095909,,2,3.25248E+24
-1,11/7/2015,8142,1E+15,,1,3.44818E+25
-1,6/20/2015,8142,62879105171,,1,3.72078E+24
-1,4/11/2015,8142,1E+15,,1,2.61428E+25
-1,9/19/2015,8142,62572061556,,1,4.17158E+24
-1,4/23/2015,8142,41410000215,,1,2.66638E+23
-1,10/10/2015,8142,6798188003,,1,1.7385E+26
-1,6/12/2015,8142,88941101160,,1,1.68989E+26
-1,7/14/2015,8142,3700088280,,1,2.98568E+25
-1,7/30/2015,8142,77105880017,,2,3.06378E+24
1.41222E+11,4/21/2015,8142,6723822154,,1,3.39978E+24
-1,4/19/2015,8142,6210781321,,1,2.64528E+25
-1,10/19/2015,8142,1E+15,,1,4.31068E+24
-1,9/19/2015,8142,1E+15,,1,4.17258E+24
-1,11/8/2015,8142,5770032944,,1,3.45038E+24
-1,10/17/2015,8142,5545145163,,1,3.37728E+25
-1,12/13/2015,8142,1E+15,,1,4.58888E+24
-1,12/2/2015,8142,80490600302,,1,3.55038E+24
-1,7/29/2015,8142,1E+15,,2,3.91968E+24
-1,6/24/2015,8142,77105880045,,1,2.92468E+25
-1,11/13/2015,8142,1E+15,,1,4.44958E+24
-1,1/5/2016,8142,1E+15,,1,3.69358E+24
-1,4/30/2015,8142,6260014232,,1,3.45248E+24
-1,10/9/2015,8142,1E+15,,3,3.34868E+24
-1,11/24/2015,8142,1E+15,,1,4.49208E+24
-1,8/5/2015,8142,3700033114,,1,3.07918E+24
-1,5/26/2015,8142,6024525010,,1,1.68255E+25
-1,11/19/2015,8142,7417024836,,1,1.75649E+26
-1,6/26/2015,8142,7940012349,,1,1.69495E+26
-1,4/11/2015,8142,1E+15,,1,1.67139E+26
-1,6/6/2015,8142,6024528435,,1,2.85648E+25
-1,10/8/2015,8142,1E+15,,1,4.25958E+24
-1,10/14/2015,8142,80490600201,,1,1.73957E+26
-1,1/23/2016,8142,77105890015,,1,1.78477E+26
-1,6/30/2015,8142,1E+15,,1,3.77678E+24
-1,1/14/2016,8142,6081506346,,1,4.73318E+24
-1,10/24/2015,8142,4310006030,,1,3.39538E+24
-1,7/4/2015,8142,6024543700,,1,2.95928E+24
-1,1/4/2016,8142,1E+15,,1,4.68008E+24
-1,11/7/2015,8142,18021700053,,1,3.44808E+25
-1,7/3/2015,8142,1E+15,,1,1.69718E+26
-1,9/14/2015,8142,6799000763,,1,3.22288E+24
-1,10/6/2015,8142,80490600302,,2,3.33168E+24
-1,10/6/2015,8142,1E+15,,1,1.73623E+25
-1,10/20/2015,8142,77105810504,,1,1.74251E+26
-1,5/17/2015,8142,1E+15,,1,3.54348E+24
-1,7/2/2015,8142,77105840235,,1,2.95528E+25
-1,10/27/2015,8142,6260095306,,1,1.74569E+26
-1,12/5/2015,8142,3980012390,,1,3.56228E+25
-1,12/13/2015,8142,1E+15,,1,3.59528E+25
-1,9/23/2015,8142,6260096255,,1,4.19048E+24
-1,10/24/2015,8142,6210700401,,1,4.34698E+24
-1,9/5/2015,8142,1E+15,,1,1.72271E+26
-1,10/2/2015,8142,1E+15,,1,3.31228E+23
-1,9/22/2015,8142,7033060315,,1,3.26738E+24
-1,11/13/2015,8142,1E+15,,1,1.75397E+26
1.42811E+11,12/17/2015,8142,6464202429,,1,4.60798E+24
-1,12/16/2015,8142,77105840091,,1,1.76955E+26
1.39511E+11,1/12/2016,8142,6210781741,,1,4.71908E+24
-1,5/11/2015,8142,3700006235,,1,2.74978E+25
-1,12/9/2015,8142,1E+15,,1,4.57158E+24
-1,12/11/2015,8142,1E+15,,1,3.58608E+24
-1,10/13/2015,8142,5532500746,,2,3.35918E+24
-1,7/11/2015,8142,6343570120,,1,3.82568E+24
-1,4/28/2015,8142,6533804571,,1,2.68418E+25
1.34541E+11,7/10/2015,8142,6132834212,,1,1.7013E+26
-1,12/11/2015,8142,6260006398,,1,4.58178E+24
1.34589E+11,1/30/2016,8142,1E+15,,1,4.80408E+24
-1,6/9/2015,8142,77105880037,,1,1.68864E+26
-1,12/13/2015,8142,1E+15,,1,4.58958E+24
-1,9/21/2015,8142,5639431013,,1,4.17908E+24
-1,4/29/2015,8142,6580036710,6.75,1,1.67585E+26
-1,10/17/2015,8142,1E+15,39.68,1,4.30368E+24
-1,12/17/2015,8142,76379593854,2.3,1,1.76989E+26
-1,12/16/2015,8142,6490007069,1.94,1,1.76948E+26
-1,8/11/2015,8142,41410000216,49.84,1,3.09878E+23
1.34406E+11,6/22/2015,8142,6260096191,37.36,1,1.69347E+25
-1,10/16/2015,8142,8266671240,7.1,1,3.37538E+25
-1,10/31/2015,8142,1E+15,0,1,4.38458E+24
-1,11/8/2015,8142,6132834212,17.78,1,1.75173E+26
-1,6/5/2015,8142,77105890007,0.87,1,2.85278E+24
-1,4/14/2015,8142,5610004300,9.77,1,1.67206E+25
-1,6/11/2015,8142,1E+15,11.73,2,3.67038E+24
-1,11/27/2015,8142,2279693871,23.12,1,3.52838E+24
-1,1/30/2016,8142,1E+15,38.96,1,4.80258E+24
-1,9/23/2015,8142,1E+15,20.45,1,1.73018E+25
-1,5/21/2015,8142,1E+15,0,1,3.55908E+24
-1,11/4/2015,8142,1E+15,7.32,1,4.40368E+24
-1,7/9/2015,8142,5980021692,3.19,1,2.97178E+25
-1,10/1/2015,8142,1E+15,7.32,1,4.22628E+24
-1,12/22/2015,8142,9243781370,8.28,1,4.63168E+24
-1,11/3/2015,8142,6155010100,7.1,1,3.42808E+24
-1,6/17/2015,8142,1E+15,0,3,3.69898E+24
1.42813E+11,5/7/2015,8142,6009328076,22.23,1,3.49148E+24
-1,7/22/2015,8142,80490600302,5.34,1,3.03198E+25
-1,5/27/2015,8142,77105890051,7.1,1,2.82178E+25
-1,1/4/2016,8142,41410000216,51.62,1,3.68858E+24
1.41239E+11,10/16/2015,8142,1E+15,7.89,1,4.29878E+24
-1,6/15/2015,8142,1E+15,21.95,3,3.68728E+24
-1,1/12/2016,8142,8307811115,8.53,1,3.72318E+24
-1,12/12/2015,8142,77105880162,8.53,1,3.58968E+25
-1,12/30/2015,8142,6565622220,10.66,1,1.77533E+26
-1,1/6/2016,8142,1E+15,7.32,1,4.68908E+24
-1,10/9/2015,8142,1E+15,7.32,1,4.26768E+24
1.34535E+11,7/10/2015,8142,7417002151,9.42,1,3.82148E+24
-1,6/29/2015,8142,77105890003,2.12,1,3.76898E+24
-1,4/28/2015,8142,72047365361,7.1,1,1.67567E+26
-1,11/13/2015,8142,1E+15,0,1,4.44808E+24
1.37781E+11,11/20/2015,8142,1E+15,8.88,1,3.50088E+24
-1,9/16/2015,8142,1E+15,32.7,1,4.15638E+24
-1,10/1/2015,8142,1E+15,66.91,1,4.22918E+24
-1,11/7/2015,8142,6210791720,67.62,1,3.44748E+25
-1,9/26/2015,8142,1E+15,35.6,1,3.28668E+25
-1,9/24/2015,8142,4319438283,13.33,1,4.19588E+24
-1,11/26/2015,8142,1E+15,194.57,1,4.50108E+23
-1,4/13/2015,8142,80490600302,5.34,1,2.61848E+25
1.41218E+11,6/16/2015,8142,5980021692,3.19,1,2.88598E+25
-1,4/28/2015,8142,5610004598,8.53,1,2.68668E+25
-1,11/27/2015,8142,6800000113,3.36,1,1.76026E+26
-1,6/11/2015,8142,77105880123,1.76,1,2.86738E+25
-1,6/18/2015,8142,7417039152,46.24,2,2.89618E+24
1.41241E+11,4/23/2015,8142,77105810544,10.31,1,3.40858E+24
-1,8/10/2015,8142,7099210228,10.66,1,3.09648E+25
-1,9/19/2015,8142,6307019265,18.67,1,1.72819E+26
-1,10/22/2015,8142,1E+15,0,1,4.32728E+24
1.39459E+11,8/14/2015,8142,4319416227,7.99,1,3.99278E+24
1.41257E+11,8/21/2015,8142,5760698845,22.23,1,1.71483E+25
1.34513E+11,9/29/2015,8142,77105890011,28.44,2,3.30038E+24
-1,10/5/2015,8142,41410000215,24.92,1,4.24878E+24
-1,10/28/2015,8142,1E+15,7.32,1,4.36728E+24
1.41235E+11,9/4/2015,8142,5659400290,22.23,1,3.18708E+24
-1,12/17/2015,8142,77105810859,12.44,1,3.60938E+24
-1,11/6/2015,8142,7940027088,15.11,1,3.44468E+24
-1,8/26/2015,8142,80490600201,3.56,1,1.71878E+26
-1,10/21/2015,8142,4.98719E+12,7.99,1,4.32038E+24
-1,5/26/2015,8142,1E+15,52.85,1,3.58518E+24
-1,9/17/2015,8142,1E+15,0,1,4.16058E+24
-1,9/18/2015,8142,1E+15,0,1,3.24918E+24
-1,5/3/2015,8142,6132834212,17.78,1,2.70838E+25
-1,6/2/2015,8142,3700022205,8.53,1,3.62318E+24
-1,4/17/2015,8142,77105810356,4.97,1,1.67272E+25
-1,8/29/2015,8142,1E+15,0,1,4.07458E+24
-1,4/2/2015,8142,1E+15,7.32,1,3.29148E+24
-1,5/8/2015,8142,1E+15,0,1,2.73318E+25
-1,5/15/2015,8142,1E+15,0,1,2.76898E+25
-1,1/21/2016,8142,7830008109,12.09,1,4.76308E+24
-1,5/6/2015,8142,2270058090,19.56,1,2.72498E+25
-1,12/11/2015,8142,7940002816,11.55,1,1.76703E+26
-1,10/29/2015,8142,41410000215,24.92,1,4.37268E+24
-1,4/27/2015,8142,6349108331,15.13,1,2.67968E+25
-1,7/8/2015,8142,1E+15,83.64,1,3.81138E+24
-1,8/5/2015,8142,6565622220,10.66,1,1.709E+26
-1,9/23/2015,8142,7940044607,16.89,1,3.27188E+24
-1,12/12/2015,8142,5847805009,26.68,1,3.58988E+25
-1,5/22/2015,8142,1E+15,7.32,1,3.56628E+24
-1,10/25/2015,8142,1E+15,7.32,1,4.34908E+24
-1,4/5/2015,8142,77105880050,2.47,1,1.66943E+26
-1,7/31/2015,8142,77105805470,64.03,3,3.06938E+25
-1,9/5/2015,8142,1E+15,28.48,5,1.72268E+26
-1,9/4/2015,8142,1E+15,0,1,3.18608E+24
-1,7/7/2015,8142,1E+15,0,2,3.80508E+24
-1,5/23/2015,8142,1E+15,203.97,1,3.57058E+24
-1,4/17/2015,8142,77105890009,14.22,1,2.63808E+24
-1,9/19/2015,8142,1E+15,62.99,1,4.17408E+24
-1,6/23/2015,8142,38137004408,13.87,1,2.90958E+24
-1,11/15/2015,8142,1E+15,0,1,3.47668E+25
-1,5/26/2015,8142,1111101654,14.76,1,2.81768E+25
-1,8/10/2015,8142,7033041833,10.66,1,3.09578E+25
-1,6/29/2015,8142,80490600302,10.68,2,2.94118E+24
-1,11/19/2015,8142,77105890003,4.24,2,1.75644E+26
-1,5/11/2015,8142,6210700501,18.67,1,2.74778E+25
-1,6/14/2015,8142,62058445683,23.12,1,1.6909E+26
-1,6/7/2015,8142,1E+15,0,1,1.68744E+26
-1,5/8/2015,8142,1E+15,0,1,3.49978E+24
-1,6/9/2015,8142,4319418500,7.1,1,1.68862E+26
-1,11/13/2015,8142,1E+15,0,1,3.47108E+24
-1,5/12/2015,8142,1E+15,0,2,3.51478E+23
-1,9/23/2015,8142,3700022202,8.53,1,1.7306E+26
-1,12/14/2015,8142,6081503080,11.55,1,1.76856E+26
-1,7/10/2015,8142,1E+15,0,1,1.70083E+25
-1,9/15/2015,8142,1E+15,46.97,1,4.15188E+24
-1,5/21/2015,8142,77105811022,11.55,1,1.68148E+26
1.41259E+11,12/1/2015,8142,6024528437,32.91,1,4.53008E+24
-1,8/15/2015,8142,77105840235,6.02,2,1.71239E+26
-1,8/4/2015,8142,77105810220,14.22,1,3.07768E+25
-1,1/15/2016,8142,77105810113,16,1,4.73618E+24
-1,5/7/2015,8142,7244014151,10.66,1,2.72878E+25
-1,8/28/2015,8142,1E+15,19.58,2,1.72001E+26
-1,1/5/2016,8142,1E+15,4.33,1,4.68608E+24
-1,6/27/2015,8142,1E+15,0,1,3.75968E+24
-1,4/19/2015,8142,1E+15,64.6,1,3.38758E+24
-1,7/15/2015,8142,6798108735,25.79,1,3.84788E+24
-1,12/30/2015,8142,7094230427,9.42,1,3.67388E+24
-1,12/3/2015,8142,1E+15,0,1,4.53788E+24
-1,9/15/2015,8142,1E+15,0,1,4.15098E+24
-1,1/19/2016,8142,38137004452,13.87,1,1.78277E+26
-1,5/30/2015,8142,77105880035,1.58,1,3.60758E+24
-1,8/11/2015,8142,5621991016,12.09,1,3.09808E+23
-1,12/9/2015,8142,1E+15,7.32,1,4.56958E+24
-1,6/29/2015,8142,1E+15,98.77,1,3.77158E+24
-1,10/4/2015,8142,5960006060,4.97,1,3.32498E+25
-1,7/13/2015,8142,77105840234,3.01,1,1.70236E+25
-1,1/29/2016,8142,1E+15,7.32,1,4.80158E+24
-1,4/25/2015,8142,77105840046,29.35,1,1.67455E+26
-1,10/13/2015,8142,41410000221,17.36,1,1.73911E+26
-1,6/1/2015,8142,6700011129,11.55,1,2.83658E+25
-1,9/5/2015,8142,30041082576,6.21,1,1.72246E+26
-1,7/28/2015,8142,18021700037,-90.76,-1,3.91158E+24
-1,10/21/2015,8142,77105810222,30.24,1,4.32538E+24
-1,11/24/2015,8142,72047357296,4.08,1,1.75892E+26
1.42807E+11,7/6/2015,8142,77105810214,18.67,1,1.6986E+26
-1,4/28/2015,8142,6260006160,13.87,1,1.67561E+26
-1,4/23/2015,8142,1E+15,0,1,3.40918E+24
-1,6/23/2015,8142,6210741710,40.92,1,2.91538E+25
-1,10/3/2015,8142,1E+15,0,1,4.23708E+24
-1,10/16/2015,8142,1E+15,5.89,1,4.29718E+23
1.34513E+11,5/19/2015,8142,77105840089,5.86,1,2.77888E+25
-1,4/17/2015,8142,1E+15,0,1,3.37298E+23
-1,8/10/2015,8142,1E+15,0,1,3.96778E+24
-1,10/24/2015,8142,77105810243,21.34,1,3.39858E+25
1.34413E+11,8/1/2015,8142,7098910228,10.66,1,1.70703E+26
-1,11/26/2015,8142,1E+15,0,1,4.50458E+24
1.34547E+11,11/24/2015,8142,6533809420,25.74,1,1.75865E+26
1.34514E+11,10/5/2015,8142,5650008806,25.79,1,1.73594E+26
-1,5/19/2015,8142,5800000258,8.53,1,2.78158E+25
-1,6/20/2015,8142,77105810776,29.35,1,3.72208E+24
-1,8/1/2015,8142,2270012990,22.23,1,3.07388E+25
-1,10/2/2015,8142,1E+15,0,1,3.31418E+24
-1,9/2/2015,8142,1E+15,0,1,4.09368E+24
1.34526E+11,12/23/2015,8142,6454131726,23.12,1,1.77282E+25
-1,9/28/2015,8142,8390000626,4.97,1,3.29558E+24
-1,10/22/2015,8142,1E+15,0,1,4.32868E+24
-1,6/23/2015,8142,79285072700,21.34,1,2.91298E+24
-1,1/24/2016,8142,5770032937,3.19,1,1.78512E+26
-1,5/5/2015,8142,1E+15,0,2,3.47888E+24
-1,9/29/2015,8142,1E+15,5.34,1,4.21988E+24
-1,8/21/2015,8142,6926004645,19.56,1,4.02968E+24
-1,8/4/2015,8142,5849642368,7.64,1,1.70812E+26
-1,9/3/2015,8142,7447046953,10.66,1,4.09618E+24
-1,12/11/2015,8142,1E+15,0,1,3.58598E+24
-1,11/18/2015,8142,1E+15,0,1,4.46768E+24
-1,8/5/2015,8142,6202000068,3.54,1,1.70893E+26
-1,6/12/2015,8142,6002525850,24.01,1,3.67848E+24
-1,7/24/2015,8142,1E+15,0,1,1.70489E+26
-1,1/10/2016,8142,1E+15,0,1,1.78001E+26
-1,4/6/2015,8142,77105840234,3.01,1,1.66991E+25
1.39486E+11,9/29/2015,8142,80490600502,17.8,2,3.29898E+24
-1,8/2/2015,8142,6210700502,27.57,1,3.93778E+24
-1,1/14/2016,8142,3600029388,8.53,1,4.73158E+24
1.3456E+11,10/28/2015,8142,77105890004,9.77,1,3.40878E+23
-1,10/13/2015,8142,77105890016,6.35,3,1.73945E+26
-1,7/31/2015,8142,77105810506,9.77,1,1.70685E+26
-1,10/13/2015,8142,1E+15,7.32,1,4.28168E+24
-1,7/27/2015,8142,1E+15,50,1,3.90528E+24
-1,7/24/2015,8142,1E+15,0,1,3.89268E+24
-1,9/3/2015,8142,1E+15,65.31,1,4.10178E+24
-1,11/3/2015,8142,6349108331,15.13,1,1.74936E+26
-1,7/3/2015,8142,77105810777,11.2,1,3.78658E+24
-1,12/14/2015,8142,1E+15,0,1,4.59308E+24
-1,9/9/2015,8142,1E+15,0,1,4.12488E+24
-1,4/4/2015,8142,4740000003,32.02,1,2.58008E+25
-1,5/28/2015,8142,35388500866,17.78,1,3.59798E+24
1.34547E+11,3/31/2015,8142,1E+15,0,1,2.56238E+24
-1,12/14/2015,8142,1E+15,37.4,1,4.59008E+23
-1,11/13/2015,8142,1E+15,0,1,4.44868E+24
1.39459E+11,6/14/2015,8142,7000011422,5.32,1,1.69088E+26
-1,7/23/2015,8142,77105880047,2.65,1,1.7044E+25
-1,1/16/2016,8142,1E+15,0,1,3.74758E+25
-1,5/12/2015,8142,1E+15,115.04,1,3.51828E+24
-1,11/25/2015,8142,6260096191,39.14,1,3.51938E+24
-1,1/4/2016,8142,77105810093,24.01,1,4.67968E+24
